id_produto,nome_produto,categoria,marca
1,Produto_1,Acessório,NovaTech
2,Produto_2,Smartphone,NovaTech
3,Produto_3,Acessório,TechOne
4,Produto_4,Acessório,TechOne
5,Produto_5,Smartphone,NovaTech
6,Produto_6,Smartphone,DataX
7,Produto_7,Acessório,DataX
8,Produto_8,Notebook,TechOne
9,Produto_9,Acessório,NovaTech
10,Produto_10,Acessório,TechOne
11,Produto_11,Acessório,TechOne
12,Produto_12,Acessório,SmartHub
13,Produto_13,Smartphone,SmartHub
14,Produto_14,Acessório,SmartHub
15,Produto_15,Notebook,DataX
16,Produto_16,Smartphone,NovaTech
17,Produto_17,Notebook,NovaTech
18,Produto_18,Notebook,NovaTech
19,Produto_19,Notebook,NovaTech
20,Produto_20,Notebook,SmartHub
